id,pharmacy_id,medicine_id,stock_quantity,price,availability_status,last_updated
11064,56,1833,11,80.08,in_stock,2026-01-04 22:00:34
11065,56,480,2,256.06,in_stock,2026-01-11 19:19:47
11066,56,5743,8,356.42,in_stock,2026-02-09 09:31:27
11067,56,10948,2,16.41,in_stock,2026-01-24 08:36:10
11068,56,10519,18,494.52,in_stock,2026-01-06 09:40:56
11069,56,8775,7,461.37,in_stock,2026-01-30 03:06:53
11070,56,8693,1,65.82,in_stock,2026-01-19 07:35:07
11071,56,11650,22,50.33,in_stock,2026-03-05 14:33:32
11072,56,10911,46,26.68,in_stock,2026-02-01 00:09:41
11073,56,2535,30,417.89,in_stock,2026-01-25 07:14:48
11074,56,11684,10,483.41,in_stock,2026-01-13 09:45:58
11075,56,11641,14,464.75,in_stock,2026-01-03 10:20:00
11076,56,9161,47,62.31,in_stock,2026-01-02 02:48:42
11077,56,2500,24,408.66,in_stock,2026-01-25 22:16:08
11078,56,2047,22,78.53,in_stock,2026-01-05 09:33:58
11079,56,2078,13,67.68,in_stock,2026-02-01 01:02:25
11080,56,7979,42,283.5,in_stock,2026-01-20 21:28:10
11081,56,7764,20,252.34,in_stock,2026-02-11 02:26:38
11082,56,4770,35,296.08,in_stock,2026-01-31 22:09:53
11083,56,9416,32,273.06,in_stock,2026-01-12 06:31:31
11084,56,4342,41,129.95,in_stock,2026-02-12 05:05:07
11085,56,4261,5,330.27,in_stock,2026-02-17 10:42:57
11086,56,481,32,224.91,in_stock,2026-02-08 22:51:22
11087,56,2304,41,108.49,in_stock,2026-02-22 10:14:33
11088,56,7094,44,280.28,in_stock,2026-01-26 20:54:48
11089,56,11055,23,102.32,in_stock,2026-01-20 08:56:04
11090,56,9666,26,90.39,in_stock,2026-01-16 15:28:17
11091,56,3644,14,351.11,in_stock,2026-03-06 09:43:11
11092,56,3245,6,426.66,in_stock,2026-02-15 17:12:23
11093,56,3156,2,237.57,in_stock,2026-03-06 05:23:44
11094,56,2350,35,26.46,in_stock,2026-02-23 14:46:26
11095,56,10539,37,470.5,in_stock,2026-02-09 09:23:41
11096,56,4776,37,490.9,in_stock,2026-01-14 09:56:37
11097,56,6640,42,487.47,in_stock,2026-01-03 12:08:26
11098,56,6665,42,171.37,in_stock,2026-02-14 09:10:17
11099,56,8551,40,243.04,in_stock,2026-02-17 07:47:50
11100,56,3607,30,59.71,in_stock,2026-01-03 18:52:14
11101,56,11432,15,234.76,in_stock,2026-02-12 14:39:52
11102,56,10113,9,56.96,in_stock,2026-02-25 00:30:48
11103,56,6025,14,186.94,in_stock,2026-03-01 03:04:23
11104,56,7782,21,299.32,in_stock,2026-01-05 08:41:16
11105,56,8987,20,118.41,in_stock,2026-02-26 13:47:43
11106,56,8867,47,480.94,in_stock,2026-01-07 11:43:26
11107,56,11218,27,126.91,in_stock,2026-02-04 15:48:44
11108,56,11289,0,267.23,out_of_stock,2026-01-11 21:55:17
11109,56,9172,33,315.78,in_stock,2026-02-19 16:45:58
11110,56,2117,14,271.28,in_stock,2026-02-16 20:51:48
11111,56,5472,45,234.68,in_stock,2026-02-24 14:32:40
11112,56,2030,28,464.56,in_stock,2026-02-20 15:32:03
11113,56,9623,7,434.03,in_stock,2026-01-06 21:49:40
11114,56,1385,39,362.61,in_stock,2026-02-12 12:02:43
11115,56,6634,36,319.57,in_stock,2026-01-28 00:24:29
11116,56,9831,5,226.78,in_stock,2026-02-13 00:05:24
11117,56,6861,50,14.5,in_stock,2026-02-09 14:10:05
11118,56,3440,34,348.93,in_stock,2026-03-02 07:19:48
11119,56,9278,46,129.55,in_stock,2026-03-07 13:33:41
11120,56,3475,4,421.38,in_stock,2026-01-10 07:30:56
11121,56,11449,0,34.72,out_of_stock,2026-02-27 14:54:51
11122,56,8330,7,118.99,in_stock,2026-02-23 23:26:50
11123,56,4800,31,20.12,in_stock,2026-02-12 18:45:59
11124,56,2447,22,254.23,in_stock,2026-02-20 02:00:47
11125,56,8218,7,108.51,in_stock,2026-02-05 19:24:56
11126,56,3547,27,296.55,in_stock,2026-02-22 01:42:20
11127,56,4305,14,420.06,in_stock,2026-01-27 01:59:47
11128,56,6760,6,199.85,in_stock,2026-02-11 11:38:00
11129,56,2971,10,377.37,in_stock,2026-01-10 18:17:50
11130,56,2558,46,161.7,in_stock,2026-02-14 16:27:45
11131,56,9525,27,133.47,in_stock,2026-02-05 18:03:03
11132,56,9572,33,382.23,in_stock,2026-01-09 14:33:32
11133,56,5228,29,165.74,in_stock,2026-02-17 22:45:27
11134,56,3685,17,152.87,in_stock,2026-02-03 19:42:48
11135,56,5480,32,319.51,in_stock,2026-03-05 17:47:35
11136,56,2687,38,246.02,in_stock,2026-01-19 17:18:42
11137,56,1304,40,243.04,in_stock,2026-01-18 01:50:07
11138,56,10454,37,415.13,in_stock,2026-03-05 05:53:00
11139,56,5159,13,306.99,in_stock,2026-02-18 07:41:34
11140,56,4338,43,230.13,in_stock,2026-01-22 07:25:06
11141,56,8905,38,107.21,in_stock,2026-02-28 11:12:02
11142,56,3219,6,157.08,in_stock,2026-01-19 12:42:32
11143,56,8784,11,385.42,in_stock,2026-01-03 08:38:23
11144,56,1775,7,64.86,in_stock,2026-01-30 11:00:04
11145,56,402,23,429.58,in_stock,2026-02-05 07:11:21
11146,56,10491,46,25.86,in_stock,2026-02-12 07:55:20
11147,56,7746,5,247.79,in_stock,2026-02-26 05:10:03
11148,56,1125,10,221.86,in_stock,2026-01-26 22:43:54
11149,56,8207,22,467.57,in_stock,2026-03-01 23:54:41
11150,56,782,27,216.61,in_stock,2026-01-11 17:02:12
11151,56,11392,15,280.52,in_stock,2026-02-07 15:02:40
11152,56,1846,25,51.73,in_stock,2026-01-13 17:28:32
11153,56,1583,7,417.02,in_stock,2026-01-06 01:45:15
11154,56,5645,22,499.43,in_stock,2026-02-13 13:12:43
11155,56,1426,48,49.29,in_stock,2026-01-25 08:18:46
11156,56,6060,10,319.43,in_stock,2026-02-20 05:14:53
11157,56,2071,16,292.47,in_stock,2026-01-25 07:16:49
11158,56,11351,15,271.81,in_stock,2026-03-03 09:25:01
11159,56,4038,18,173.81,in_stock,2026-01-22 14:07:07
11160,56,7116,50,176.41,in_stock,2026-01-12 06:45:09
11161,56,3141,39,285.12,in_stock,2026-02-05 06:30:05
11162,56,2126,36,496.53,in_stock,2026-02-12 03:11:52
11163,56,1753,47,482.22,in_stock,2026-01-13 04:06:01
11164,56,4059,43,218.97,in_stock,2026-03-07 07:10:24
11165,56,8741,7,44.81,in_stock,2026-01-08 02:13:00
11166,56,4900,46,70.09,in_stock,2026-03-04 10:34:10
11167,56,448,7,188.9,in_stock,2026-02-12 11:58:47
11168,56,1172,3,454.06,in_stock,2026-03-01 10:55:40
11169,56,795,0,193.95,out_of_stock,2026-02-11 01:52:19
11170,56,6650,24,263.43,in_stock,2026-02-17 20:20:52
11171,56,11779,10,385.81,in_stock,2026-02-06 15:24:54
11172,56,5698,49,477.35,in_stock,2026-02-15 17:12:48
11173,56,6477,0,94.12,out_of_stock,2026-02-16 08:47:45
11174,56,9507,11,328.77,in_stock,2026-02-23 04:40:28
11175,56,8776,3,397.22,in_stock,2026-01-28 09:23:13
11176,56,9105,31,70.17,in_stock,2026-01-13 14:15:42
11177,56,7068,45,246.92,in_stock,2026-01-14 21:16:33
11178,56,2206,27,390.08,in_stock,2026-02-01 15:40:03
11179,56,9903,29,36.04,in_stock,2026-01-24 01:49:02
11180,56,5128,46,237.45,in_stock,2026-01-15 09:18:14
11181,56,8648,5,248.08,in_stock,2026-01-21 11:05:07
11182,56,11054,40,261.5,in_stock,2026-02-28 16:52:14
11183,56,1392,44,297.46,in_stock,2026-01-18 16:46:55
11184,56,7666,29,229.02,in_stock,2026-01-26 07:48:47
11185,56,10475,39,377.26,in_stock,2026-02-04 11:28:59
11186,56,3535,26,403.39,in_stock,2026-01-23 06:57:10
11187,56,113,11,176.1,in_stock,2026-01-04 18:01:13
11188,56,8974,24,323.69,in_stock,2026-03-01 04:13:09
11189,56,1909,36,205.85,in_stock,2026-01-27 04:10:12
11190,56,438,30,166.85,in_stock,2026-02-27 23:31:27
11191,56,9386,25,103.82,in_stock,2026-01-08 18:26:22
11192,56,677,4,311.22,in_stock,2026-01-12 06:16:09
11193,56,1390,20,430.84,in_stock,2026-01-19 05:12:01
11194,56,8106,1,216.11,in_stock,2026-03-04 10:28:05
11195,56,3618,39,56.58,in_stock,2026-01-29 13:14:01
11196,56,1824,14,123.85,in_stock,2026-01-19 22:46:13
11197,56,6336,9,394.71,in_stock,2026-02-12 21:43:54
11198,56,10344,38,447.89,in_stock,2026-01-21 20:25:11
11199,56,5502,31,138.08,in_stock,2026-01-25 19:39:17
11200,56,1054,39,61.74,in_stock,2026-02-12 04:14:32
11201,57,6673,43,320.66,in_stock,2026-01-11 16:19:56
11202,57,8909,34,284.99,in_stock,2026-01-22 21:20:27
11203,57,10015,37,222.85,in_stock,2026-01-05 02:54:06
11204,57,11722,0,35.78,out_of_stock,2026-01-08 14:44:24
11205,57,2074,3,355.12,in_stock,2026-01-15 19:24:20
11206,57,3972,48,478.77,in_stock,2026-01-10 09:27:20
11207,57,1841,47,229.01,in_stock,2026-02-26 04:49:27
11208,57,1536,8,354.76,in_stock,2026-02-14 17:56:06
11209,57,8809,48,224.83,in_stock,2026-02-05 14:23:00
11210,57,2373,19,351.15,in_stock,2026-02-04 07:23:27
11211,57,11172,17,392.84,in_stock,2026-01-24 09:23:29
11212,57,11007,5,476.42,in_stock,2026-01-06 04:54:37
11213,57,11791,35,479.59,in_stock,2026-02-27 01:05:25
11214,57,6890,27,428.58,in_stock,2026-02-21 04:32:03
11215,57,6352,40,301.06,in_stock,2026-02-11 12:26:33
11216,57,9359,6,64.52,in_stock,2026-02-14 07:12:16
11217,57,5267,44,227.7,in_stock,2026-02-13 11:51:22
11218,57,8486,25,146.39,in_stock,2026-02-03 06:44:55
11219,57,1272,49,375.65,in_stock,2026-01-29 06:23:31
11220,57,11615,43,274.88,in_stock,2026-02-20 20:33:34
11221,57,7646,1,193.79,in_stock,2026-02-10 08:35:21
11222,57,7374,31,59.95,in_stock,2026-02-16 12:26:27
11223,57,1102,28,408.38,in_stock,2026-03-05 07:59:25
11224,57,343,28,416.73,in_stock,2026-01-15 15:05:24
11225,57,428,22,143.17,in_stock,2026-01-22 22:32:51
11226,57,8167,16,390.39,in_stock,2026-02-14 09:22:15
11227,57,3413,34,149.48,in_stock,2026-02-21 05:30:09
11228,57,760,26,41.22,in_stock,2026-01-17 03:25:27
11229,57,7989,12,142.24,in_stock,2026-02-13 19:45:58
11230,57,1577,28,309.8,in_stock,2026-01-08 15:51:48
11231,57,10001,32,145.34,in_stock,2026-02-11 01:28:13
11232,57,10832,12,422.46,in_stock,2026-03-04 01:30:20
11233,57,3236,45,323.23,in_stock,2026-03-04 23:03:57
11234,57,437,34,399.79,in_stock,2026-02-01 19:12:55
11235,57,10298,47,251.75,in_stock,2026-03-02 14:48:20
11236,57,10821,39,229.62,in_stock,2026-02-21 01:29:20
11237,57,7434,43,42.94,in_stock,2026-01-12 23:56:27
11238,57,3916,11,243.22,in_stock,2026-02-09 07:47:54
11239,57,4525,44,368.71,in_stock,2026-02-14 20:11:56
11240,57,1435,33,348.07,in_stock,2026-01-15 08:54:32
11241,57,348,44,336.43,in_stock,2026-01-15 09:41:59
11242,57,11020,11,356.2,in_stock,2026-01-22 00:37:14
11243,57,9050,35,310.8,in_stock,2026-01-01 16:19:35
11244,57,3911,31,187.14,in_stock,2026-01-05 08:52:26
11245,57,9645,0,360.79,out_of_stock,2026-03-01 06:58:10
11246,57,1153,45,447.82,in_stock,2026-01-06 05:36:14
11247,57,2725,20,498.55,in_stock,2026-01-24 04:16:43
11248,57,3522,5,430.91,in_stock,2026-01-30 23:29:40
11249,57,5158,5,401.71,in_stock,2026-02-14 07:59:51
11250,57,3056,4,453.92,in_stock,2026-01-06 07:16:04
11251,57,7752,45,460.18,in_stock,2026-02-18 03:43:37
11252,57,11429,29,210.57,in_stock,2026-03-06 04:46:36
11253,57,1705,19,45.17,in_stock,2026-01-23 08:41:03
11254,57,11283,46,153.33,in_stock,2026-02-05 10:05:05
11255,57,1284,28,360.39,in_stock,2026-01-15 21:52:02
11256,57,2122,2,41.48,in_stock,2026-03-02 00:35:32
11257,57,8878,7,146.57,in_stock,2026-02-12 23:40:02
11258,57,9929,33,281.37,in_stock,2026-01-21 15:09:49
11259,57,8426,7,53.66,in_stock,2026-02-12 13:00:52
11260,57,10932,38,215.76,in_stock,2026-02-18 14:22:18
11261,57,11010,33,201.19,in_stock,2026-02-16 13:15:00
11262,57,310,9,120.97,in_stock,2026-02-06 20:27:47
11263,57,1374,8,24.0,in_stock,2026-02-22 18:45:47
11264,57,5386,18,285.42,in_stock,2026-01-07 07:02:58
11265,57,7988,7,156.88,in_stock,2026-01-19 09:29:04
11266,57,10685,39,440.23,in_stock,2026-02-24 18:47:34
11267,57,11169,11,383.55,in_stock,2026-01-01 17:05:31
11268,57,7554,2,267.79,in_stock,2026-01-17 10:41:34
11269,57,4631,0,364.8,out_of_stock,2026-01-09 19:49:29
11270,57,1710,31,425.17,in_stock,2026-02-06 18:39:41
11271,57,7439,36,119.17,in_stock,2026-03-07 01:25:23
11272,57,1922,8,459.28,in_stock,2026-01-25 22:42:12
11273,57,2673,32,209.39,in_stock,2026-02-21 05:00:24
11274,57,3574,42,141.0,in_stock,2026-01-12 13:02:21
11275,57,8269,6,227.4,in_stock,2026-01-01 19:41:50
11276,57,4595,9,377.2,in_stock,2026-02-02 05:15:50
11277,57,1661,1,461.37,in_stock,2026-02-17 01:57:14
11278,57,5716,18,409.4,in_stock,2026-02-03 10:34:12
11279,57,11136,26,107.54,in_stock,2026-02-16 02:30:07
11280,57,2740,21,237.25,in_stock,2026-02-18 04:08:50
11281,57,3398,11,282.53,in_stock,2026-03-05 14:48:19
11282,57,1934,13,327.43,in_stock,2026-01-15 08:06:17
11283,57,582,48,51.8,in_stock,2026-01-24 21:28:56
11284,57,11631,4,411.77,in_stock,2026-01-01 13:28:25
11285,57,8676,43,234.04,in_stock,2026-02-23 17:28:18
11286,57,7461,39,492.46,in_stock,2026-02-10 02:35:15
11287,57,5124,34,108.09,in_stock,2026-01-13 21:11:55
11288,57,6469,11,498.88,in_stock,2026-02-25 15:15:24
11289,57,326,23,406.56,in_stock,2026-02-26 12:58:08
11290,57,1593,19,156.83,in_stock,2026-02-04 17:46:04
11291,57,6737,20,221.79,in_stock,2026-02-11 07:42:19
11292,57,3487,27,39.55,in_stock,2026-02-01 18:46:37
11293,57,4036,2,438.77,in_stock,2026-02-20 06:15:25
11294,57,2178,37,378.63,in_stock,2026-01-02 09:52:49
11295,57,933,22,90.62,in_stock,2026-02-05 07:53:40
11296,57,525,49,119.24,in_stock,2026-01-16 22:28:52
11297,57,4958,17,441.4,in_stock,2026-01-23 17:45:19
11298,57,3554,8,496.38,in_stock,2026-02-11 06:03:38
11299,57,1352,39,327.57,in_stock,2026-03-02 23:17:42
11300,57,6040,28,175.26,in_stock,2026-02-01 05:00:41
11301,57,10816,30,308.55,in_stock,2026-01-20 14:39:16
11302,57,11130,1,163.2,in_stock,2026-01-09 17:11:06
11303,57,319,31,471.14,in_stock,2026-03-07 01:53:07
11304,57,10730,43,152.69,in_stock,2026-01-20 23:43:38
11305,57,10402,0,412.52,out_of_stock,2026-02-07 05:51:34
11306,57,4438,30,178.14,in_stock,2026-01-25 16:58:07
11307,57,7334,19,373.08,in_stock,2026-02-11 17:19:45
11308,57,327,26,333.16,in_stock,2026-03-01 16:01:05
11309,57,3507,45,336.53,in_stock,2026-02-21 15:08:06
11310,57,421,11,159.08,in_stock,2026-01-20 14:13:58
11311,57,9342,44,204.77,in_stock,2026-01-04 08:15:24
11312,57,7817,8,359.53,in_stock,2026-02-28 22:49:30
11313,57,9044,33,462.87,in_stock,2026-01-13 20:54:04
11314,57,10501,24,482.62,in_stock,2026-01-24 13:02:34
11315,57,3854,38,385.59,in_stock,2026-01-27 14:32:44
11316,57,3101,10,64.06,in_stock,2026-02-14 17:38:15
11317,57,2617,41,203.61,in_stock,2026-02-01 17:43:37
11318,57,11559,14,200.62,in_stock,2026-01-24 17:35:44
11319,57,7325,7,281.85,in_stock,2026-01-12 22:48:08
11320,57,10423,41,91.44,in_stock,2026-01-15 22:49:11
11321,57,9538,36,137.94,in_stock,2026-01-10 07:13:09
11322,57,6171,16,213.61,in_stock,2026-01-31 22:05:22
11323,57,1104,42,406.26,in_stock,2026-02-12 20:25:15
11324,57,7521,1,469.25,in_stock,2026-02-15 18:49:04
11325,57,7304,0,133.42,out_of_stock,2026-02-12 15:10:52
11326,57,7002,16,407.77,in_stock,2026-01-18 16:54:43
11327,57,6949,0,193.88,out_of_stock,2026-02-28 00:54:13
11328,57,7397,15,327.87,in_stock,2026-02-12 07:43:45
11329,57,10159,8,217.8,in_stock,2026-02-23 23:59:59
11330,57,6151,49,427.39,in_stock,2026-02-27 01:02:55
11331,57,7036,25,487.41,in_stock,2026-02-27 02:53:39
11332,57,8038,34,447.99,in_stock,2026-02-03 21:14:58
11333,57,9012,40,473.34,in_stock,2026-01-09 04:33:00
11334,57,7175,4,51.28,in_stock,2026-03-01 06:42:00
11335,57,1524,28,145.0,in_stock,2026-01-04 22:08:22
11336,57,5412,14,130.34,in_stock,2026-01-22 11:44:06
11337,57,6406,10,453.51,in_stock,2026-02-23 22:25:09
11338,57,9685,6,17.67,in_stock,2026-02-01 17:47:06
11339,57,3061,10,261.39,in_stock,2026-03-05 03:47:58
11340,57,9792,13,17.76,in_stock,2026-01-08 01:08:35
11341,57,3962,2,234.33,in_stock,2026-02-26 06:18:53
11342,57,10419,14,377.52,in_stock,2026-02-07 23:14:52
11343,57,7222,14,375.19,in_stock,2026-02-01 01:11:09
11344,57,937,50,320.03,in_stock,2026-03-04 15:15:14
11345,57,10967,14,66.63,in_stock,2026-01-14 11:46:59
11346,57,10671,37,180.55,in_stock,2026-02-20 17:05:42
11347,57,9169,9,102.2,in_stock,2026-02-05 03:35:55
11348,57,5287,3,114.27,in_stock,2026-01-20 19:09:39
11349,57,1892,18,400.52,in_stock,2026-02-24 18:29:32
11350,57,10877,50,61.37,in_stock,2026-01-16 20:34:38
11351,57,9133,41,182.63,in_stock,2026-02-19 12:33:41
11352,57,3917,31,124.45,in_stock,2026-02-06 10:46:51
11353,57,10466,31,296.37,in_stock,2026-02-26 09:05:56
11354,57,8025,35,249.95,in_stock,2026-01-20 21:34:50
11355,57,221,26,173.88,in_stock,2026-01-27 22:16:57
11356,57,5580,42,202.16,in_stock,2026-02-21 04:29:29
11357,57,3540,39,103.48,in_stock,2026-03-05 16:39:26
11358,57,1184,29,369.17,in_stock,2026-02-15 12:25:30
11359,57,10241,37,292.48,in_stock,2026-02-17 09:11:40
11360,57,7103,43,234.92,in_stock,2026-02-12 16:58:59
11361,57,7791,23,292.15,in_stock,2026-02-07 19:13:34
11362,57,10799,6,193.96,in_stock,2026-02-13 04:08:44
11363,57,10334,44,340.0,in_stock,2026-03-02 03:26:40
11364,57,3948,5,42.42,in_stock,2026-03-07 03:44:31
11365,57,4404,21,178.48,in_stock,2026-01-01 21:28:58
11366,57,9535,38,275.9,in_stock,2026-01-14 08:14:45
11367,57,11104,29,480.67,in_stock,2026-02-16 05:46:47
11368,57,2337,29,255.98,in_stock,2026-01-04 20:54:59
11369,57,11252,30,365.36,in_stock,2026-01-12 05:41:17
11370,57,4078,48,492.17,in_stock,2026-01-16 17:27:16
11371,57,10398,24,266.06,in_stock,2026-01-17 05:43:38
11372,57,2414,23,487.77,in_stock,2026-01-15 20:47:37
11373,57,3206,26,44.34,in_stock,2026-01-08 06:47:54
11374,57,8355,5,444.54,in_stock,2026-03-06 08:08:27
11375,57,4346,31,472.98,in_stock,2026-01-25 16:42:45
11376,57,6389,10,475.69,in_stock,2026-01-27 14:10:30
11377,57,481,14,390.37,in_stock,2026-02-03 11:36:21
11378,57,5565,15,283.42,in_stock,2026-02-17 19:19:26
11379,57,10669,34,83.81,in_stock,2026-01-22 21:09:07
11380,57,9779,29,131.88,in_stock,2026-01-02 08:39:11
11381,57,188,40,491.4,in_stock,2026-02-04 06:10:24
11382,57,5460,15,304.15,in_stock,2026-02-26 03:52:13
11383,57,3600,18,48.12,in_stock,2026-02-16 06:20:19
11384,57,3610,44,115.69,in_stock,2026-02-17 12:49:53
11385,57,3756,37,363.86,in_stock,2026-02-08 18:45:20
11386,57,10959,49,101.94,in_stock,2026-02-20 22:52:29
11387,57,7928,30,304.5,in_stock,2026-01-13 13:27:08
11388,57,1275,50,268.38,in_stock,2026-01-12 02:33:17
11389,57,4980,4,349.48,in_stock,2026-01-12 08:21:37
11390,57,6234,38,323.31,in_stock,2026-02-13 00:26:12
11391,57,1092,3,166.87,in_stock,2026-03-02 21:12:13
11392,57,2754,38,150.77,in_stock,2026-02-16 16:30:30
11393,57,5039,26,332.54,in_stock,2026-03-06 06:49:50
11394,57,7738,12,61.07,in_stock,2026-02-18 13:38:43
11395,57,9950,43,373.67,in_stock,2026-01-04 19:26:24
11396,57,964,25,304.5,in_stock,2026-01-15 15:20:58
11397,57,1212,35,403.94,in_stock,2026-02-15 07:15:00
11398,57,4864,40,21.4,in_stock,2026-02-01 02:46:09
11399,57,401,45,454.29,in_stock,2026-01-08 22:11:20
11400,57,10286,14,75.84,in_stock,2026-02-16 07:49:05
11401,58,8852,23,329.22,in_stock,2026-01-23 22:11:30
11402,58,5426,48,27.3,in_stock,2026-01-07 00:49:02
11403,58,3270,13,495.85,in_stock,2026-02-13 03:45:48
11404,58,2596,27,80.68,in_stock,2026-01-16 01:13:18
11405,58,11207,40,347.45,in_stock,2026-02-04 10:03:27
11406,58,7218,26,71.43,in_stock,2026-02-17 17:26:59
11407,58,1195,18,343.08,in_stock,2026-02-16 15:16:14
11408,58,4541,35,258.04,in_stock,2026-01-03 15:39:13
11409,58,5942,16,306.46,in_stock,2026-01-19 20:45:09
11410,58,4200,49,424.95,in_stock,2026-01-25 11:20:37
11411,58,8093,15,216.29,in_stock,2026-01-18 03:03:56
11412,58,4917,25,453.28,in_stock,2026-02-15 12:58:51
11413,58,10267,5,316.52,in_stock,2026-02-17 04:47:17
11414,58,4645,7,384.05,in_stock,2026-01-15 05:58:33
11415,58,220,8,351.28,in_stock,2026-02-28 04:38:45
11416,58,9770,50,313.08,in_stock,2026-01-01 09:53:45
11417,58,7711,46,105.86,in_stock,2026-03-06 01:53:58
11418,58,10658,9,326.36,in_stock,2026-01-31 00:51:12
11419,58,10038,6,44.08,in_stock,2026-01-14 22:07:20
11420,58,2638,22,435.22,in_stock,2026-01-18 04:46:14
11421,58,2410,50,242.24,in_stock,2026-02-20 22:34:58
11422,58,1765,0,120.14,out_of_stock,2026-02-04 01:30:15
11423,58,11163,24,131.01,in_stock,2026-02-07 18:14:30
11424,58,8049,15,150.96,in_stock,2026-01-03 08:09:15
11425,58,8395,44,52.7,in_stock,2026-01-10 22:21:27
11426,58,10321,24,162.79,in_stock,2026-02-22 21:02:03
11427,58,4880,14,209.15,in_stock,2026-01-16 09:58:15
11428,58,1469,26,373.76,in_stock,2026-02-16 02:50:06
11429,58,6604,40,329.63,in_stock,2026-01-23 19:48:52
11430,58,7953,38,414.37,in_stock,2026-01-10 13:14:09
11431,58,7712,24,69.43,in_stock,2026-02-08 15:07:51
11432,58,1568,44,260.17,in_stock,2026-02-21 07:16:51
11433,58,3152,24,33.13,in_stock,2026-01-30 04:47:23
11434,58,3712,11,468.9,in_stock,2026-02-27 03:56:49
11435,58,364,50,192.83,in_stock,2026-02-06 14:01:54
11436,58,9888,19,479.82,in_stock,2026-02-21 02:05:23
11437,58,224,13,231.81,in_stock,2026-03-05 18:23:56
11438,58,2954,41,322.69,in_stock,2026-02-25 02:08:45
11439,58,5490,34,277.18,in_stock,2026-03-05 09:18:53
11440,58,2052,50,266.15,in_stock,2026-02-14 14:21:29
11441,58,8988,41,493.08,in_stock,2026-01-28 16:11:12
11442,58,8660,35,476.27,in_stock,2026-01-13 16:55:59
11443,58,30,38,395.73,in_stock,2026-01-29 20:52:45
11444,58,1400,1,300.08,in_stock,2026-01-22 10:32:27
11445,58,6346,4,335.95,in_stock,2026-02-15 15:02:52
11446,58,1441,18,450.93,in_stock,2026-01-30 23:10:54
11447,58,9603,24,94.97,in_stock,2026-01-24 10:13:28
11448,58,304,40,162.32,in_stock,2026-02-09 04:48:30
11449,58,8396,2,285.25,in_stock,2026-02-23 18:22:49
11450,58,3798,3,22.84,in_stock,2026-02-21 12:12:06
11451,58,8292,13,50.99,in_stock,2026-02-23 01:59:29
11452,58,5046,34,459.89,in_stock,2026-03-04 07:58:21
11453,58,3168,0,264.21,out_of_stock,2026-02-21 20:25:04
11454,58,6748,13,24.06,in_stock,2026-01-27 06:45:39
11455,58,5826,38,491.18,in_stock,2026-01-02 19:58:23
11456,58,6380,19,177.67,in_stock,2026-01-27 17:05:55
11457,58,7537,10,456.92,in_stock,2026-01-21 22:23:37
11458,58,5686,8,76.35,in_stock,2026-01-18 05:52:46
11459,58,8259,31,266.87,in_stock,2026-03-06 14:55:20
11460,58,3963,2,192.85,in_stock,2026-01-26 20:40:47
11461,58,4765,0,362.76,out_of_stock,2026-01-23 22:07:58
11462,58,567,7,347.66,in_stock,2026-01-24 13:29:45
11463,58,4637,29,394.12,in_stock,2026-03-07 15:40:40
11464,58,2828,49,34.37,in_stock,2026-01-29 09:31:38
11465,58,2122,31,491.56,in_stock,2026-01-09 08:55:44
11466,58,7730,50,93.52,in_stock,2026-01-05 01:14:43
11467,58,10131,6,189.79,in_stock,2026-01-24 01:27:40
11468,58,8124,26,84.69,in_stock,2026-01-20 20:53:16
11469,58,3446,26,350.78,in_stock,2026-02-05 03:16:54
11470,58,5205,10,458.65,in_stock,2026-02-03 17:26:02
11471,58,10013,45,360.09,in_stock,2026-02-03 14:01:09
11472,58,3001,17,266.35,in_stock,2026-02-19 20:49:21
11473,58,4031,42,189.49,in_stock,2026-01-05 10:17:40
11474,58,9844,33,170.03,in_stock,2026-01-29 18:32:43
11475,58,8762,18,476.46,in_stock,2026-03-04 10:20:00
11476,58,7827,45,34.42,in_stock,2026-01-13 08:51:21
11477,58,3662,34,290.66,in_stock,2026-02-19 08:55:17
11478,58,8734,15,186.55,in_stock,2026-01-01 04:29:21
11479,58,6811,22,163.85,in_stock,2026-02-24 14:12:32
11480,58,7831,39,122.33,in_stock,2026-02-22 08:05:03
11481,58,6763,14,213.61,in_stock,2026-02-27 02:42:46
